Date,Open,High,Low,Close,Momentum,Return,10 Day ROI,20 Day ROI,30 Day ROI,10_day_RSI,14_day_RSI,30_day_RSI,EMA_12,EMA_26,Class,MACD_12_26,SRSI_10,SRSI_14,SRSI_30,Williams,ATR_14,CCI
2011-05-04,1355.900024,1355.900024,1341.5,1347.319946,-8.340087999999923,-0.006855308807386384,0.026435641032574744,0.01102327048384303,0.0413906066551149,74.25211915246514,66.64974503005052,65.31832530899902,1345.9267489772874,1334.7116755336071,0,11.21507344368024,0.7715491003860728,0.5777297233988917,0.6437127149581843,-30.6536748383187,11.893699798418004,52.40325197247233
2011-05-05,1344.160034,1348.0,1329.170044,1335.099976,-25.3800040000001,-0.009069835295082984,0.0035629386432574624,-0.00032950191469325853,0.02894703505947071,53.589813417048475,59.27525892314718,60.24881680404063,1344.2610915961664,1334.7404385311177,0,9.520653065048691,0.4835092519174284,0.4373593187798053,0.4698953009672018,-46.758009570505536,12.818533958628942,11.846746936904381
2011-05-06,1340.23999,1354.359985,1335.579956,1340.199951,-23.410033999999996,0.003819919924858084,0.002108560012455153,0.0050167909875682825,0.02331896538579115,52.1996467580471,59.253200056280704,58.66526461131445,1343.6363007352177,1335.144846862146,1,8.491453873071578,0.4641298371061103,0.43693943703854243,0.41560030436344847,-40.036904320182884,13.677397297478429,31.82512240366592
2011-05-09,1340.199951,1349.439941,1338.640015,1346.290039,-14.929932000000008,0.0045441637238203825,0.00826814379329712,0.013642827649860786,0.024729782910824078,58.11051260212723,70.08689012478484,59.11767279426479,1344.0445681605688,1335.9704166501353,1,8.074151510433467,0.5465293971479022,0.6431544107178787,0.43111195018707715,-36.46587970257018,13.293734457814658,34.15269567853139
2011-05-10,1348.339966,1359.439941,1348.339966,1357.160034,0.5400389999999788,0.008074036563528342,0.007363234519189088,0.024689363184154402,0.0358498348446715,57.40964655814028,71.04517614792283,62.66516145417163,1346.062332135866,1337.5400179353105,0,8.522314200555456,0.5367590766574456,0.6613950033312098,0.5527441171760944,-26.078375768687497,13.27455679677272,65.04589366677571
2011-05-11,1354.51001,1354.51001,1336.359985,1342.079956,-5.239990000000034,-0.011111495786944148,-0.010017318250454493,0.021245450536962564,0.01715880677588185,40.77441556597974,55.68047372553869,55.91863709354328,1345.4496588841942,1337.876309643806,1,7.573349240388097,0.3048580741468855,0.36893401491562927,0.3214271331638129,-68.82410182373715,14.277955757203017,22.178816834494853
2011-05-12,1339.390015,1351.050049,1332.030029,1348.650024,13.55004800000006,0.004895437094211363,-0.00869542821203443,0.026049702234698578,0.015350920637895336,42.1500187298728,55.48631911476215,55.393887533390114,1345.9420227481642,1338.6743625590798,0,7.267660189084381,0.32403446868651237,0.3652383592620304,0.30343513030011954,-52.958170980899375,14.91023098957594,15.986793683629822
2011-05-13,1348.689941,1350.469971,1333.359985,1337.77002,-2.429931000000124,-0.00806732940821131,-0.018949674235481724,0.017687064210707114,0.009005728031687265,34.45252856559925,51.1304573088787,53.02340838861377,1344.6847915561389,1338.60737422137,0,6.077417334768825,0.2167287338427083,0.2823262654166959,0.22215889721725143,-79.23208337173006,15.203531657632475,-3.1321791388874525
2011-05-16,1334.77002,1343.329956,1327.319946,1329.469971,-16.820067999999992,-0.006204391544071153,-0.02332466513599219,0.007418401884855691,-0.0022065752470909485,32.16497578278961,41.75560176104611,49.26195937203527,1342.3440499321175,1337.9305295383056,0,4.41352039381195,0.18483943913562714,0.10387962555349665,0.09319070626123997,-95.02999421405609,15.311062103281474,-38.24078931385589
2011-05-17,1326.099976,1330.420044,1318.51001,1328.97998,-28.180053999999927,-0.0003685611639887565,-0.020374176336682953,0.018266212610146753,-0.002918525448537799,33.72206827099852,36.63862258780556,49.02364121939966,1340.2880391733302,1337.2675258688014,1,3.0205133045287766,0.2065458590337022,0.006479965894116309,0.08501953050372525,-79.89248922977549,14.85759168951061,-88.16466608175217
2011-05-18,1328.540039,1341.819946,1326.589966,1340.680054,-1.399902000000111,0.008803800039184795,-0.004928222149247499,0.021377138171660953,0.006040723208839909,46.197096339608954,40.72345218253428,51.910578955585535,1340.348349146664,1337.5203057303715,0,2.8280434162925303,0.3804521616766572,0.08423306959517737,0.1840034953527849,-57.422571554040154,14.907243464242537,-50.617235691887124
2011-05-19,1342.400024,1346.819946,1336.359985,1343.599976,-5.050048000000061,0.0021779409571196506,0.006366564416745971,0.009952186738388645,0.006034964706887377,55.44870090406384,40.6065339080548,51.9128359687095,1340.8485994317925,1337.9706516762699,0,2.877947755522655,0.5094228008183331,0.08200757682752718,0.18408088119485772,-51.81487993092989,14.314272469010202,-19.56089816085949
2011-05-20,1342.0,1342.0,1330.670044,1333.27002,-4.5,-0.0076882674788020244,-0.005170818723601135,-0.003073161692738222,-0.00017996865280376436,45.836890384472625,37.78946990872314,49.94520281429614,1339.6826641345938,1337.622456737287,0,2.06020739730684,0.37543076328755437,0.028385886083018536,0.1166169630953935,-65.13105281753671,14.129693739808843,-66.04301290316089
2011-05-23,1333.069946,1333.069946,1312.880005,1317.369995,-12.09997599999997,-0.011925585036405395,-0.021481287955960254,-0.013390754540348236,-0.008131525815379664,34.45830092170303,34.39366845284211,47.647461077670634,1336.2499458061948,1336.1222743863768,0,0.1276714198179434,0.21680920252799102,-0.036251841544115655,0.03783466570132451,-90.35653743166652,14.964403241167659,-141.34107979943914
2011-05-24,1317.699951,1323.719971,1313.869995,1316.280029,-12.699951000000056,-0.0008273803139109415,-0.03012172770775829,-0.022980286533804583,-0.0061760507987149394,25.450432561763918,36.79603773896478,48.19761898111779,1333.177650912934,1334.6524784318306,1,-1.474827518896518,0.09123633226622804,0.044128406130522844,0.05669784030106224,-92.69753291757097,14.282479609011967,-134.94838808600733
2011-05-25,1316.359985,1325.859985,1311.800049,1320.469971,-20.21008299999994,0.003183169164378441,-0.01610186107272438,-0.02595788185638879,0.004801498171264574,35.069790040201255,43.32025055617455,51.42881477915188,1331.222623234021,1333.601922325769,1,-2.379299091747953,0.22533357707204538,0.16396972883759914,0.16748532535281546,-81.80113002775066,14.252807127810387,-111.12245194477691
2011-05-26,1320.640015,1328.51001,1314.410034,1325.689941,-17.91003499999988,0.003953115265504348,-0.0170244930793105,-0.02557188603392751,0.008581726179975354,33.83545786230984,43.382289036459035,52.49798464347739,1330.3714413518642,1333.0158496349713,1,-2.6444082831071682,0.20812655003292843,0.1651092952104829,0.2041437786826368,-70.84398931886726,14.23242964410233,-84.7006773643667
2011-05-27,1325.689941,1334.619995,1325.689941,1331.099976,-2.1700439999999617,0.004080920306236191,-0.004985942202531913,-0.023841134457518717,0.012612935328288145,44.91224170643661,43.028888231605144,53.58748953826422,1330.4835236054234,1332.873933069418,1,-2.3904094639945015,0.36254083374538776,0.15861778104838842,0.24149945589614594,-59.48788674835794,13.525446224888677,-41.303897376501524
2011-05-31,1331.099976,1345.199951,1331.099976,1345.199951,27.82995600000004,0.010592724253794206,0.011831767804554699,-0.011768869353445543,0.019337942497992873,61.023133669674195,44.669247131319395,55.31619906847737,1332.7475893584353,1333.7869714346461,0,-1.0393820762108135,0.5871323647782178,0.18874904527348052,0.3007714385329876,-21.798331775577847,13.602050061570198,21.85395336040762
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,-1.7299800000000687,-0.02278464400568514,-0.010857899454587814,-0.03101085503313702,0.007209980455621841,42.89234355153227,39.22507511729224,51.83696440343631,1329.9479677648299,1332.362014217265,0,-2.414046452435059,0.33438273919820105,0.08874667050654413,0.18147948517030524,-92.99363057324841,15.98710872002751,-70.62311323320907
2011-06-02,1314.550049,1318.030029,1305.609985,1312.939941,-7.530029999999897,-0.0012248358297386464,-0.020691076082795096,-0.0255173280125996,0.00024374609652359644,34.82817032165721,35.4588702025286,50.06392268665471,1327.3313482625483,1330.9233421270972,0,-3.59199386454884,0.22196531275500112,0.019566373784679222,0.12068749205939934,-83.66036939913434,15.511500090690504,-129.53947975712194
2011-06-03,1312.939941,1312.939941,1297.900024,1300.160034,-25.529907000000094,-0.00973380929387091,-0.03233100831791022,-0.026170281348278576,-0.022700585811741815,28.55448568977033,34.91858220793675,43.844283537016324,1323.1511460683103,1328.644578562127,0,-5.4934324938167265,0.1345079305127419,0.009641984478456026,-0.09256426437612732,-95.38018478443207,15.448622345265111,-147.70716913710487
2011-06-06,1300.26001,1300.26001,1284.719971,1286.170044,-44.92993200000001,-0.010760206154744822,-0.035326659486425695,-0.04031481045771214,-0.03829125664249782,27.558577859195907,33.39469024805635,39.850169036535405,1317.4617457501088,1325.4983167427101,0,-8.036570992601355,0.1206246231858305,-0.018349933205929078,-0.12534324894635718,-97.66493786833252,15.460811232563094,-169.05867573494012
2011-06-07,1286.310059,1296.219971,1284.73999,1284.939941,-60.260009999999966,-0.0009564077516330816,-0.024617270867779196,-0.04556974813953882,-0.03767838157648374,32.037171461077804,33.2061924250614,39.99283216310078,1312.4583911731688,1322.4939926136205,0,-10.035601440451728,0.18305780169734226,-0.0034000693415599742,0.003978388259511997,-99.64578085578923,14.930033868221342,-146.15693286137835
2011-06-08,1284.630005,1287.040039,1277.420044,1279.560059,-34.989990000000034,-0.0041868742875353915,-0.02789677666681373,-0.057178205263890114,-0.05023598727944538,30.583734016228064,25.512760316867187,36.17422607628681,1307.3971093003736,1319.3137012348338,1,-11.916591934460257,0.16279636975775091,-0.1383016732069328,-0.10250951782545818,-96.91640054477318,14.222028685791832,-148.71054576574454
2011-06-09,1279.630005,1294.540039,1279.630005,1289.0,-23.93994100000009,0.0073774895782363625,-0.0238324018653507,-0.03955051691420987,-0.04917164504976474,34.23503157951018,29.211049382369197,36.4390797675706,1304.5667847926238,1317.0682418841054,0,-12.501457091481598,0.21369674894626467,0.05840510216074553,0.006699140860843744,-82.91535572629212,14.323088861019597,-110.88715936562012
2011-06-10,1288.599976,1288.599976,1268.280029,1270.97998,-29.180053999999927,-0.01397984484096193,-0.04126904739032037,-0.057590955857944624,-0.06578560604765385,25.70818419342187,27.595084938133112,32.720672076660136,1299.399584055297,1313.654296559357,0,-14.254712504059853,0.09482948115657891,0.032885039563656585,-0.0873533028816253,-96.48991973756804,15.176006479550317,-130.26959016182516
2011-06-13,1271.310059,1277.040039,1265.640015,1271.829956,-14.340087999999923,0.0006687564032283877,-0.04452709869179648,-0.049291031353804665,-0.06730665660240087,22.57282391738545,31.63111367864775,32.12309183494936,1295.1581028160206,1310.5561972586638,1,-15.398094442643242,0.0511214501958258,0.09662388386123315,-0.013900762751698851,-92.21977629544588,14.672542148943613,-124.97896373315986
2011-06-14,1272.219971,1292.5,1272.219971,1287.869995,2.9300539999999273,0.012611779526287448,-0.042618166880976964,-0.03129064733121375,-0.05388546859631695,23.938528592470007,39.77392666132461,36.43425513009848,1294.0368554597096,1308.875737832096,0,-14.838882372386479,0.0701598563012005,0.2252189762690601,0.09891027853482182,-72.05882619111202,15.472209062417793,-78.23584013542028
2011-06-15,1287.869995,1287.869995,1261.900024,1265.420044,-14.140014999999948,-0.017431845673211765,-0.037374008724410296,-0.04782610495005358,-0.06722586379098744,25.866958905173306,32.48711668836583,34.177660217575806,1289.6342690812926,1305.6567975482371,0,-16.02252846694455,0.0970428567836342,0.11014228178714101,0.04713760929053161,-95.77428201107556,16.87191065409542,-101.61459877664936
2011-06-16,1265.530029,1274.109985,1258.069946,1267.640015,-21.35998500000005,0.0017543352584985517,-0.03450266427685753,-0.054479843108041034,-0.059139576487795956,27.880847986196827,31.17337961131166,35.828121976990204,1286.2505376841707,1302.840739581701,0,-16.590201897530278,0.12511718271601904,0.08939513443366803,0.08500386977721627,-89.01633369583776,16.76099443354936,-103.26308024842865
2011-06-17,1268.579956,1279.819946,1267.400024,1271.5,0.5200199999999313,0.003045016687959423,-0.022043466381462387,-0.053661787204437976,-0.047636864012646774,34.67047628591821,30.47435669367829,38.34139864436373,1283.9812241942982,1300.5192033163898,1,-16.537979122091656,0.21976700213370326,0.07835583918281462,0.14266554440798107,-84.58618933856376,16.182184775742787,-78.86847448693612
2011-06-20,1271.5,1280.420044,1267.560059,1278.359985,6.530029000000013,0.005395190719622578,-0.006072337819119592,-0.0411844818951227,-0.04614234312861872,45.477665144374996,27.01194237767352,38.73670607294193,1283.1164181644062,1298.877779737398,1,-15.761361572991746,0.3704230364128873,0.023675780845720737,0.151735014801633,-76.71291422512832,15.739224805643754,-65.40497420540427
2011-06-21,1278.400024,1297.619995,1278.400024,1295.52002,7.650024999999914,0.013423476330104211,0.008233909354367124,-0.01658605789028927,-0.037711055960653994,55.172126143988194,42.78563786536698,41.1113753011771,1285.0246646006515,1298.629056793887,0,-13.604392193235526,0.5055672508616849,0.2727813212981607,0.20621664277826177,-37.5416575057111,16.208662831557916,-17.621100462589613
2011-06-22,1295.47998,1298.609985,1286.790039,1287.140015,21.719970999999987,-0.006468448862720022,0.005923876684556656,-0.022138157047127897,-0.05159304521636101,53.599906261316285,40.69668070318002,37.63333541799234,1285.3501031236283,1297.7780166610064,0,-12.427913537378117,0.48364994973551045,0.23979153756139668,0.12642057149789415,-47.020099054137205,15.623500587350204,-12.891542437927644
2011-06-23,1286.599976,1286.599976,1262.869995,1283.5,15.859985000000052,-0.00282798682162011,-0.004266873545384018,-0.027997585565692495,-0.04364863340526638,47.235624751118266,43.56854264971704,39.21814016554941,1285.0654718738394,1296.7203857972281,0,-11.654913923388676,0.39492961497311,0.28514531802806337,0.16278047444579571,-39.725016771721435,16.77636984237017,-47.756448227313186
2011-06-24,1283.040039,1283.930054,1267.23999,1268.449951,-3.0500489999999445,-0.011725788079470112,-0.001990612786835567,-0.04317750948372025,-0.05946692735164329,48.68924012452967,43.21484958062901,35.68570393608479,1282.5092378932488,1294.6262795159519,1,-12.117041622703027,0.41519352729976927,0.2795596324670484,0.08173639714165454,-74.3956709069767,16.7648623967208,-55.82737251795947
2011-06-27,1268.439941,1284.910034,1267.530029,1280.099976,1.7399909999999181,0.009184457763442344,0.006502457314348657,-0.03831417693602302,-0.04310908686681435,53.85332931507072,48.28369888175573,39.735131128963054,1282.1385822173643,1293.5502570332887,1,-11.41167481592447,0.4871827567192329,0.35960925974774993,0.17464170926581915,-45.65858705760024,16.84688141049136,-36.94648771429738
2011-06-28,1280.209961,1296.800049,1280.209961,1296.670044,1.1500240000000304,0.012944354590004314,0.0068330258754106185,-0.03607635204262663,-0.02467143125867566,54.08013804588011,55.621255566189575,44.32880071058071,1284.3741917223851,1293.7813523641562,1,-9.407160641771043,0.49034455062985743,0.47548736991555207,0.28003348097764086,-4.785246999885942,16.827306955759177,27.271894891739166
2011-06-29,1296.849976,1309.209961,1296.849976,1307.410034,20.270019000000048,0.0082827470640634,0.03318264966569475,-0.0054315276968202745,-0.016230452169791205,71.84018209150835,55.99713998518499,46.398163253029715,1287.918167457403,1294.7908843371818,1,-6.872716879778864,0.7379258448573794,0.4814235116024863,0.32751051013435684,-3.519605928938478,16.25565496165796,111.44772799022371
2011-06-30,1307.640015,1321.969971,1307.640015,1320.640015,37.14001499999995,0.010119228593896468,0.04180997710142497,0.005864757221213867,-0.014947666999452488,74.73396104828618,66.69805311127112,46.67064431968054,1292.9522978485718,1296.70563475665,1,-3.753336908078154,0.778266146800706,0.6504173120526107,0.3337619964160813,-2.0813074799267137,16.0295592334369,170.29201074615423
2011-07-01,1320.640015,1341.01001,1318.180054,1339.670044,71.2200929999999,0.014409701950459208,0.053613876523790766,0.030388574457596323,-0.0029249271138718806,77.86768970714152,70.32599351793402,49.38027341649344,1300.13964341033,1299.8881835894908,0,0.25145982083927265,0.8219514324409893,0.7077114354516644,0.39592855108901237,-1.6155835134151884,16.936278802311985,195.7666191766079
2011-07-05,1339.589966,1340.890015,1334.300049,1337.880005,57.78002900000001,-0.001336179015136607,0.04655967074876795,0.04020460688011485,0.0034576529366497355,75.38378547787984,66.38274522052423,50.747088834100694,1305.945852885664,1302.7023925828619,0,3.2434603028020774,0.7873249291374009,0.6454378230929877,0.42728716230500124,-3.77381551092122,15.556770428670388,168.09177074815048
